"chr","first_coord","gene_systematic_name"
1,139402,"X"
1,139627,"X"
1,139807,"X"
1,140182,"X"
1,140246,"X"
1,140551,"X"
1,140716,"X"
1,140760,"YAL004W"
1,140896,"X"
1,141073,"X"
1,141164,"X"
1,141178,"X"
1,141320,"X"
1,141355,"X"
1,141395,"X"
1,141490,"X"
1,141632,"X"
1,141746,"X"
1,141823,"X"
1,142122,"X"
1,142174,"X"
1,142256,"X"
1,142314,"X"
1,142345,"X"
1,142371,"X"
1,142441,"X"
1,142689,"X"
1,142718,"X"
1,142916,"X"
1,142926,"X"
1,142954,"X"
1,143066,"X"
1,143230,"X"
1,143394,"X"
1,143468,"X"
1,143528,"X"
1,143605,"X"
1,143707,"YAL002W"
1,143717,"X"
1,143861,"X"
1,143916,"X"
1,143957,"X"
1,144018,"X"
1,144041,"X"
1,144129,"X"
1,144137,"X"
1,144233,"X"
1,144278,"X"
1,144633,"X"
1,144713,"X"
1,144768,"X"
1,144836,"X"
1,145175,"X"
1,145406,"X"
1,145472,"X"
1,145494,"X"
1,145550,"X"
1,145608,"X"
1,145622,"X"
1,145725,"X"
1,145782,"X"
1,145815,"X"
1,145901,"X"
1,145985,"X"
1,146139,"X"
1,146165,"X"
1,146394,"X"
1,146484,"X"
1,146546,"X"
1,146687,"X"
1,146832,"X"
1,146840,"X"
1,146894,"X"
1,146966,"X"
1,147164,"X"
1,147321,"X"
1,147365,"X"
1,147426,"X"
1,147434,"X"
1,147624,"X"
1,147705,"X"
1,147749,"X"
1,147808,"X"
1,147854,"X"
1,147944,"X"
1,148180,"X"
1,148218,"X"
1,148252,"X"
1,148462,"X"
1,148482,"X"
1,148654,"X"
1,148691,"X"
1,148707,"X"
1,148869,"X"
1,149124,"X"
1,149173,"X"
1,149309,"X"
1,149366,"X"
1,149401,"X"
1,149538,"X"
1,149896,"X"
1,150055,"X"
1,150266,"X"
1,150325,"X"
1,150386,"X"
1,150513,"X"
1,150746,"X"
1,150794,"X"
1,150830,"X"
1,150834,"X"
1,150901,"X"
1,150923,"X"
1,151012,"X"
1,151080,"X"
1,151087,"X"
1,151213,"X"
1,151232,"X"
1,151403,"X"
1,151470,"X"
1,151557,"X"
1,151719,"X"
1,151789,"X"
1,151794,"X"
1,151816,"X"
1,151935,"X"
1,151977,"X"
1,152046,"X"
1,152181,"X"
1,152257,"YAR002W"
1,152330,"X"
1,152414,"X"
1,152582,"X"
1,152813,"X"
1,153098,"X"
1,153197,"X"
1,153380,"X"
1,153416,"X"
1,153719,"X"
1,153821,"X"
1,153879,"X"
1,153955,"X"
1,154147,"X"
1,154407,"X"
1,154464,"X"
1,154723,"X"
1,154795,"X"
1,155005,"YAR003W"
1,155094,"X"
1,155144,"X"
1,155241,"X"
1,155367,"X"
1,155375,"X"
1,155426,"X"
1,155507,"X"
1,155619,"X"
1,155678,"X"
1,155741,"X"
1,155864,"X"
1,155993,"X"
1,156086,"X"
1,156200,"X"
1,156343,"X"
1,156447,"X"
1,156477,"X"
1,156556,"X"
1,156602,"X"
1,156618,"X"
1,156656,"X"
1,156715,"X"
1,156864,"X"
1,156966,"X"
1,157061,"X"
1,157173,"X"
1,157289,"X"
1,157349,"X"
1,157398,"X"
1,157586,"X"
1,157633,"X"
1,157712,"X"
1,157723,"X"
1,158043,"X"
1,158060,"X"
1,158143,"X"
1,158239,"X"
1,158381,"X"
1,158421,"X"
1,158452,"X"
1,158474,"X"
1,158579,"X"
1,158739,"X"
1,158848,"X"
1,158891,"X"
1,158931,"X"
1,159013,"X"
1,159066,"X"
1,159105,"X"
1,159165,"X"
1,159270,"X"
1,159309,"X"
1,159456,"X"
1,159636,"X"
1,159775,"X"
1,159833,"X"
1,159903,"X"
1,159948,"X"
1,159988,"X"
1,160101,"X"
1,160145,"X"
1,160165,"X"
1,160244,"X"
1,160252,"X"
1,160353,"X"
1,160408,"X"
1,160471,"X"
1,160550,"X"
1,160600,"X"
1,160629,"X"
1,160667,"X"
1,160881,"X"
1,160932,"X"
1,160988,"X"
1,161117,"X"
1,161136,"X"
1,161173,"X"
1,161232,"X"
1,161263,"X"
1,161423,"X"
1,161462,"X"
1,161537,"X"
1,161628,"X"
1,161764,"X"
1,161780,"X"
1,161814,"X"
1,161859,"X"
1,161890,"X"
1,161942,"X"
1,162105,"X"
1,162279,"X"
1,162321,"X"
1,162394,"X"
1,162423,"X"
1,162482,"X"
1,162549,"X"
1,162682,"X"
1,162754,"X"
1,162773,"X"
1,162802,"X"
1,162867,"X"
1,162955,"X"
1,163034,"X"
1,163051,"X"
1,163111,"X"
1,163116,"X"
1,163239,"X"
1,163250,"X"
1,163298,"X"
1,163309,"X"
1,163399,"X"
1,163483,"X"
1,163561,"X"
1,163593,"X"
1,163758,"X"
1,163797,"X"
1,163802,"X"
1,163812,"X"
1,163850,"X"
1,163915,"X"
1,164009,"X"
1,164073,"X"
1,164124,"X"
1,164146,"X"
1,164248,"X"
1,164301,"X"
1,164329,"X"
1,164415,"X"
1,164428,"X"
1,164447,"X"
1,164473,"X"
1,164519,"X"
1,164565,"X"
1,164617,"X"
1,164651,"X"
1,164835,"X"
1,164874,"X"
1,164939,"X"
1,164958,"X"
1,164962,"X"
1,165011,"X"
1,165148,"X"
1,165301,"X"
1,165305,"X"
1,165377,"X"
1,165413,"X"
1,165545,"X"
1,165598,"X"
1,165660,"X"
1,165825,"X"
1,165832,"X"
1,165840,"X"
1,165941,"X"
1,165996,"X"
1,166059,"X"
1,166138,"X"
1,166189,"X"
1,166260,"X"
1,166273,"X"
1,166396,"X"
1,166482,"X"
1,166507,"X"
1,166624,"X"
1,166682,"X"
1,166867,"X"
1,166896,"X"
1,167000,"X"
1,167132,"X"
1,167148,"X"
1,167167,"X"
1,167500,"X"
1,167829,"X"
1,167874,"X"
1,168053,"X"
1,168240,"X"
1,168305,"X"
1,168403,"X"
1,168437,"X"
1,168530,"X"
1,168684,"X"
1,168750,"X"
1,168794,"X"
1,168975,"X"
1,169118,"X"
1,169173,"X"
1,169202,"X"
1,169375,"YAR015W"
1,169445,"X"
1,169499,"X"
1,169586,"X"
1,169793,"X"
1,169883,"X"
1,169988,"X"
1,170261,"X"
1,170283,"X"
1,170343,"X"
1,170362,"X"
1,170378,"X"
1,170422,"X"
1,170598,"X"
1,170741,"X"
1,170748,"X"
1,170842,"X"
1,170892,"X"
1,170911,"X"
1,171077,"X"
1,171188,"X"
1,171198,"X"
1,171338,"X"
1,171461,"X"
1,171480,"X"
1,171524,"X"
1,171598,"X"
1,171698,"X"
1,171785,"X"
1,171846,"X"
1,171916,"X"
1,171971,"X"
1,172040,"X"
1,172110,"X"
1,172183,"X"
1,172187,"X"
1,172230,"X"
1,172357,"X"
1,172479,"X"
1,172599,"X"
1,172689,"X"
1,172723,"X"
1,172783,"X"
1,172848,"X"
1,172862,"X"
1,172873,"X"
1,172922,"X"
1,172938,"X"
1,173183,"X"
1,173247,"X"
1,173263,"X"
1,173330,"X"
1,173393,"X"
1,173410,"X"
1,173629,"X"
1,173658,"X"
1,173678,"X"
1,173746,"X"
1,173859,"X"
1,173879,"X"
1,173970,"X"
1,173980,"X"
1,174074,"X"
1,174097,"X"
1,174248,"X"
1,174366,"X"
1,174534,"X"
1,174804,"X"
1,174870,"X"
1,174899,"X"
1,174998,"YAR019W-A"
1,175044,"X"
1,175081,"X"
1,175156,"X"
1,175293,"X"
1,175343,"X"
1,175369,"X"
1,175430,"X"
1,175476,"X"
1,175563,"X"
1,175586,"X"
1,175800,"X"
1,175860,"X"
1,175873,"X"
1,175925,"X"
1,175963,"X"
1,176108,"X"
1,176205,"X"
1,176213,"X"
1,176251,"X"
1,176334,"X"
1,176412,"X"
1,176473,"X"
1,176539,"X"
1,176729,"X"
1,176782,"X"
1,176880,"X"
1,176983,"X"
1,177057,"X"
1,177094,"X"
1,177131,"X"
1,177161,"X"
1,177234,"X"
1,177258,"X"
1,177290,"X"
1,177487,"X"
1,177531,"X"
1,177610,"X"
1,177660,"X"
1,177674,"X"
1,177724,"X"
1,177735,"X"
1,177801,"X"
1,177851,"X"
1,177898,"X"
1,177934,"X"
1,177939,"X"
1,178086,"X"
1,178214,"X"
1,178234,"X"
1,178289,"X"
1,178371,"X"
1,178494,"X"
1,178529,"X"
1,178579,"X"
1,178587,"X"
1,178632,"X"
1,178639,"X"
1,178683,"X"
1,178726,"X"
1,178749,"X"
1,178754,"X"
1,178774,"X"
1,178805,"X"
1,178815,"X"
1,178873,"X"
1,178895,"X"
1,179054,"X"
1,179133,"X"
1,179294,"X"
1,179338,"X"
1,179432,"X"
1,179535,"X"
1,179576,"X"
1,179616,"X"
1,179623,"X"
1,179685,"X"
1,179738,"X"
1,179865,"X"
1,179974,"X"
1,180001,"X"
1,180082,"X"
1,180169,"X"
1,180201,"X"
1,180287,"X"
1,180292,"X"
1,180424,"X"
1,180488,"X"
1,180543,"X"
1,180721,"X"
1,180859,"X"
1,180918,"X"
1,180953,"X"
1,181044,"X"
1,181226,"X"
1,181321,"X"
1,181340,"X"
1,181570,"X"
1,181608,"X"
1,181654,"X"
1,181718,"X"
1,181803,"X"
1,181980,"X"
1,182027,"X"
1,182107,"X"
1,182118,"X"
1,182186,"X"
1,182298,"X"
1,182475,"X"
1,182612,"X"
1,182634,"X"
1,182641,"X"
1,182686,"X"
1,182762,"X"
1,182813,"X"
1,183123,"X"
1,183133,"X"
1,183217,"X"
1,183232,"X"
1,183282,"X"
1,183295,"X"
1,183314,"X"
1,183360,"X"
1,183434,"X"
1,183493,"X"
1,183516,"X"
1,183618,"X"
1,183688,"X"
1,183770,"YAR027W"
1,183846,"X"
1,183975,"X"
1,184141,"X"
1,184185,"X"
1,184192,"X"
1,184344,"X"
1,184519,"X"
1,184594,"X"
1,184632,"X"
1,184775,"X"
1,184798,"X"
1,184892,"YAR028W"
1,185010,"X"
1,185097,"X"
1,185260,"X"
1,185311,"X"
1,185352,"X"
1,185463,"X"
1,185514,"X"
1,185716,"X"
1,185820,"X"
1,185968,"X"
1,186005,"X"
1,186020,"X"
1,186044,"X"
1,186128,"X"
1,186299,"X"
1,186321,"YAR029W"
1,186350,"X"
1,186457,"X"
1,186659,"X"
1,186738,"X"
1,186836,"YAR031W"
1,186888,"X"
1,186895,"X"
1,187098,"X"
1,187149,"X"
1,187288,"X"
1,187393,"X"
1,187437,"X"
1,187444,"X"
1,187551,"X"
1,187719,"X"
1,187790,"X"
1,187813,"X"
1,187950,"X"
1,187972,"X"
1,188043,"X"
1,188107,"YAR033W"
1,188183,"X"
1,188234,"X"
1,188312,"X"
1,188390,"X"
1,188444,"X"
1,188481,"X"
1,188525,"X"
1,188532,"X"
1,188666,"X"
1,188786,"X"
1,188854,"X"
1,188963,"X"
1,189021,"X"
1,189112,"X"
1,189209,"X"
1,189279,"X"
1,189338,"X"
1,189369,"X"
1,189503,"X"
1,189579,"X"
1,189601,"X"
1,189648,"X"
1,189717,"X"
1,189793,"X"
1,189836,"X"
1,189877,"X"
1,189924,"X"
1,189956,"X"
1,190193,"YAR035W"
1,190422,"X"
1,191346,"X"
1,191422,"X"
1,191736,"X"
1,191806,"X"
1,192261,"X"
1,192619,"YAR042W"
1,192791,"X"
1,193340,"X"
1,193488,"X"
1,193541,"X"
1,193725,"X"
1,193787,"X"
1,193820,"X"
1,193931,"X"
1,194165,"X"
1,194261,"X"
1,194366,"X"
1,194486,"X"
1,194642,"X"
1,194744,"X"
1,194849,"X"
1,194957,"X"
1,195083,"X"
1,195275,"X"
1,195363,"X"
1,195438,"X"
1,195620,"X"
1,195687,"X"
1,195809,"X"
1,195828,"X"
1,195839,"X"
1,195890,"X"
1,195968,"X"
1,196124,"X"
1,196282,"X"
1,196326,"X"
1,196375,"X"
1,196493,"X"
1,196560,"X"
1,196817,"X"
1,196885,"X"
1,196976,"X"
1,197213,"X"
1,197223,"X"
1,197289,"X"
1,197566,"X"
1,197662,"X"
1,197758,"X"
1,197792,"X"
1,197947,"X"
1,197982,"X"
1,198005,"X"
1,198044,"X"
1,198196,"X"
1,198216,"X"
1,198659,"X"
1,198894,"X"
1,198898,"X"
1,198902,"X"
1,199046,"X"
1,199096,"X"
1,199128,"X"
1,199238,"X"
1,199293,"X"
1,199369,"X"
1,199374,"X"
1,199420,"X"
1,199459,"X"
1,199463,"X"
1,199488,"X"
1,199567,"X"
1,199578,"X"
1,199657,"X"
1,199698,"X"
1,199724,"X"
1,199869,"X"
1,200225,"X"
1,200250,"X"
1,200302,"X"
1,200391,"X"
1,200430,"X"
1,200465,"X"
1,200472,"X"
1,200500,"X"
1,200573,"X"
1,200628,"X"
1,200671,"X"
1,200705,"X"
1,200754,"X"
1,200781,"X"
1,200860,"X"
1,200904,"X"
1,200946,"X"
1,201131,"X"
1,201153,"X"
1,201220,"X"
1,201267,"X"
1,201558,"X"
1,201589,"X"
1,201701,"X"
1,201706,"X"
1,201881,"X"
1,202024,"X"
1,202029,"X"
1,202111,"X"
1,202211,"X"
1,202272,"X"
1,202306,"X"
1,202340,"X"
1,202471,"X"
1,202522,"X"
1,202551,"X"
1,202573,"X"
1,202621,"X"
1,202764,"X"
1,202809,"X"
1,202882,"X"
1,203018,"X"
1,203283,"X"
1,203403,"YAR050W"
1,203569,"X"
1,203707,"X"
1,203720,"X"
1,203987,"X"
1,204118,"X"
1,204136,"X"
1,204214,"X"
1,204248,"X"
1,204383,"X"
1,204439,"X"
1,204518,"X"
1,204574,"X"
1,204653,"X"
1,204709,"X"
1,204788,"X"
1,204844,"X"
1,204923,"X"
1,204979,"X"
1,205058,"X"
1,205129,"X"
1,205193,"X"
1,205264,"X"
1,205328,"X"
1,205399,"X"
1,205463,"X"
1,205534,"X"
1,205598,"X"
1,205733,"X"
1,205868,"X"
1,206003,"X"
1,206059,"X"
1,206138,"X"
1,206273,"X"
1,206408,"X"
1,206543,"X"
1,206599,"X"
1,207133,"X"
1,207215,"X"
1,207332,"X"
1,207410,"X"
1,207538,"X"
1,207563,"X"
1,207937,"X"
1,208076,"X"
1,208132,"X"
1,208170,"X"
1,208222,"X"
1,208367,"YAR053W"
1,208371,"X"
1,208398,"X"
1,208422,"X"
1,208504,"X"
1,208587,"X"
1,208747,"X"
1,208772,"X"
1,208820,"X"
1,208830,"X"
1,208924,"X"
1,208958,"X"
1,208965,"X"
1,209087,"X"
1,209255,"X"
1,209299,"X"
1,209315,"X"
1,209454,"X"
1,209501,"X"
1,209511,"X"
1,209698,"X"
1,209783,"X"
1,209845,"X"
1,209952,"X"
1,210044,"X"
1,210137,"X"
1,210160,"X"
1,210177,"X"
1,210335,"X"
1,210405,"X"
1,210425,"X"
1,210498,"X"
1,210622,"X"
1,210660,"X"
1,210770,"X"
1,210887,"X"
1,211097,"X"
1,211147,"X"
1,211159,"X"
1,211319,"X"
1,211492,"X"
1,211524,"X"
1,211556,"X"
1,211728,"X"
1,211852,"X"
1,211971,"X"
1,212146,"X"
1,212198,"X"
1,212229,"X"
1,212344,"X"
1,212716,"X"
1,212811,"X"
1,212879,"X"
1,212883,"X"
1,212985,"X"
1,213056,"X"
1,213073,"X"
1,213114,"X"
1,213252,"X"
1,213287,"X"
1,213316,"X"
1,213429,"X"
1,213451,"X"
1,213479,"X"
1,213544,"X"
1,213664,"X"
1,213751,"X"
1,213811,"X"
1,213883,"X"
1,213902,"X"
1,213933,"X"
1,214062,"X"
1,214218,"X"
1,214273,"X"
1,214301,"X"
1,214381,"X"
1,214458,"X"
1,214571,"X"
1,214604,"X"
1,214687,"X"
1,214694,"X"
1,214707,"X"
1,214861,"X"
1,214911,"X"
1,214978,"X"
1,215007,"X"
1,215052,"X"
1,215082,"X"
1,215120,"X"
1,215155,"X"
1,215219,"X"
1,215236,"X"
1,215287,"X"
1,215364,"X"
1,215442,"X"
1,215700,"X"
1,215757,"X"
1,215804,"X"
1,215866,"X"
1,215879,"X"
1,216033,"X"
1,216152,"X"
1,216276,"X"
1,216337,"X"
1,216454,"X"
1,216481,"X"
1,216540,"X"
1,216704,"X"
1,216813,"X"
1,217033,"X"
1,217147,"X"
1,217565,"X"
1,217579,"X"
1,217714,"X"
1,217802,"X"
1,217886,"X"
1,217906,"X"
1,218043,"X"
1,218050,"X"
1,218140,"X"
1,218192,"X"
1,218252,"X"
1,218324,"X"
1,218417,"X"
1,218431,"X"
1,218468,"X"
1,218549,"X"
1,218610,"X"
1,218653,"X"
1,218716,"X"
1,218802,"X"
1,219033,"X"
1,219206,"X"
1,219529,"X"
1,219609,"X"
1,219689,"X"
1,219732,"X"
1,219759,"X"
1,219807,"X"
1,219942,"X"
1,219947,"X"
1,220198,"YAR064W"
1,220699,"X"
1,220773,"X"
1,220792,"X"
1,220851,"X"
1,220918,"X"
1,221049,"YAR066W"
1,221623,"X"
1,221713,"X"
1,222085,"X"
1,222406,"YAR068W"
1,222488,"X"
1,222533,"X"
1,222656,"X"
1,222876,"X"
1,222898,"X"
1,222946,"X"
1,223052,"X"
1,223107,"X"
1,223237,"X"
1,223257,"X"
1,223267,"X"
1,223301,"X"
1,223340,"X"
1,223347,"X"
1,223412,"X"
1,223465,"X"
1,223596,"X"
1,223604,"X"
1,223823,"X"
1,223860,"X"
1,223912,"X"
1,223960,"X"
1,224039,"X"
1,224051,"X"
1,224188,"X"
1,224202,"X"
1,224245,"X"
1,224279,"X"
1,224372,"X"
1,224524,"X"
1,224531,"X"
1,224627,"X"
1,224801,"X"
1,224814,"X"
1,224982,"X"
1,225072,"X"
1,225281,"X"
1,225300,"X"
1,225460,"YAR071W"
1,225506,"X"
1,225732,"X"
1,225791,"X"
1,225860,"X"
1,225890,"X"
1,225984,"X"
1,226118,"X"
1,226148,"X"
1,226223,"X"
1,226242,"X"
1,226304,"X"
1,226514,"X"
1,226541,"X"
1,226715,"X"
1,226873,"X"
1,226900,"X"
1,227049,"X"
1,227062,"X"
1,227096,"X"
1,227107,"X"
1,227120,"X"
1,227168,"X"
1,227187,"X"
1,227225,"X"
1,227235,"X"
1,227250,"X"
1,227261,"X"
1,227317,"X"
1,227483,"X"
1,227565,"X"
1,227707,"X"
1,227742,"YAR073W"
1,227803,"X"
1,228019,"X"
1,228172,"X"
1,228388,"X"
1,228488,"X"
1,228559,"X"
1,228617,"X"
1,228833,"X"
1,228844,"YAR075W"
1,228968,"X"
1,229040,"X"
1,229214,"X"
1,229318,"X"
1,229325,"X"
1,229356,"X"
1,229383,"X"
1,229391,"X"
1,229436,"X"
1,229512,"X"
1,229549,"X"
1,229637,"X"
1,229675,"X"
1,229688,"X"
1,229704,"X"
1,229716,"X"
1,229737,"X"
1,229753,"X"
1,229828,"X"
1,229847,"X"
1,229868,"X"
1,229885,"X"
1,229893,"X"
1,229939,"X"
1,229985,"X"
1,230005,"X"
1,230049,"X"
1,230074,"X"
2,12,"X"
2,50,"X"
2,85,"X"
2,173,"X"
2,386,"X"
2,448,"X"
2,507,"X"
2,556,"X"
2,570,"X"
2,646,"YBL113W-A"
2,704,"X"
2,893,"X"
2,1062,"X"
2,1070,"X"
2,1253,"X"
2,1276,"X"
2,1415,"X"
2,1429,"X"
2,2426,"X"
2,2620,"X"
2,2796,"X"
2,3040,"X"
2,3129,"X"
2,3238,"X"
2,3424,"X"
2,3625,"X"
2,3692,"X"
2,3714,"X"
2,3778,"X"
2,3789,"X"
2,3807,"X"
2,3924,"X"
2,3983,"X"
2,3990,"X"
2,4070,"X"
2,4212,"X"
2,4361,"X"
2,4438,"X"
2,4641,"X"
2,4774,"X"
2,4874,"X"
2,4923,"X"
2,5043,"X"
2,5172,"X"
2,5280,"X"
2,5353,"X"
2,5451,"X"
2,5674,"X"
2,5783,"X"
2,5790,"YBL109W"
2,6137,"X"
2,6225,"X"
2,6242,"X"
2,6329,"X"
2,6345,"X"
2,6523,"X"
2,6628,"X"
2,6728,"X"
2,6792,"X"
2,6835,"X"
2,6867,"X"
2,6938,"X"
2,6964,"X"
2,7161,"X"
2,7175,"X"
2,7191,"X"
2,7253,"X"
2,7306,"X"
2,7427,"X"
2,7447,"X"
2,7575,"X"
2,7651,"X"
2,7679,"X"
2,7928,"X"
2,8177,"YBL108W"
2,8245,"X"
2,8283,"X"
2,8443,"X"
2,8499,"X"
2,8624,"X"
2,8632,"X"
2,8637,"X"
2,8778,"X"
2,8786,"X"
2,8791,"X"
2,8855,"X"
2,8912,"X"
2,8962,"X"
2,9006,"X"
2,9020,"X"
2,9057,"X"
2,9170,"X"
2,9246,"X"
2,9268,"YBL107W-A"
2,9315,"X"
2,9384,"X"
2,9487,"X"
2,9679,"X"
2,9715,"X"
2,9785,"X"
2,9810,"X"
2,10034,"X"
2,10260,"X"
2,10393,"X"
2,10413,"X"
2,10577,"X"
2,10715,"X"
2,10799,"X"
2,10842,"X"
2,10905,"X"
2,11100,"X"
2,11179,"X"
2,11279,"X"
2,11289,"X"
2,11300,"X"
2,11367,"X"
2,11395,"X"
2,11547,"X"
2,11557,"X"
2,11597,"X"
2,11634,"X"
2,11910,"X"
2,11958,"X"
2,12092,"X"
2,12181,"X"
2,12283,"X"
2,12330,"X"
2,12440,"X"
2,12470,"X"
2,12604,"X"
2,12624,"X"
2,12664,"X"
2,12713,"X"
2,12730,"X"
2,12838,"X"
2,12879,"X"
2,12937,"X"
2,13037,"X"
2,13158,"X"
2,13238,"X"
2,13260,"X"
2,13291,"X"
2,13437,"X"
2,13611,"X"
2,13676,"X"
2,13729,"X"
2,13755,"X"
2,13762,"X"
2,13817,"X"
2,13859,"X"
2,13947,"X"
2,13983,"X"
2,14008,"X"
2,14064,"X"
2,14068,"X"
2,14112,"X"
2,14198,"X"
2,14224,"X"
2,14229,"X"
2,14363,"X"
2,14440,"X"
2,14627,"X"
2,14811,"X"
2,14833,"X"
2,14874,"X"
2,14952,"X"
2,15041,"X"
2,15100,"X"
2,15105,"X"
2,15142,"X"
2,15236,"X"
2,15270,"X"
2,15333,"X"
2,15387,"X"
2,15431,"X"
2,15657,"X"
2,15728,"X"
2,15855,"X"
2,15962,"X"
2,15998,"X"
2,16099,"X"
2,16122,"X"
2,16187,"X"
2,16251,"X"
2,16409,"X"
2,16423,"X"
2,16433,"X"
2,16458,"X"
2,16583,"X"
2,16628,"X"
2,16669,"X"
2,16697,"X"
2,17028,"X"
2,17116,"X"
2,17341,"X"
2,17587,"X"
2,17717,"X"
2,17888,"X"
2,18061,"X"
2,18089,"X"
2,18120,"X"
2,18421,"X"
2,18446,"X"
2,18477,"X"
2,18614,"X"
2,18631,"X"
2,18679,"X"
2,18887,"X"
2,18968,"X"
2,19048,"X"
2,19160,"X"
2,19311,"X"
2,19330,"X"
2,19471,"X"
2,19658,"X"
2,19745,"X"
2,19905,"X"
2,19998,"X"
2,20214,"X"
2,20317,"X"
2,20363,"X"
2,20586,"X"
2,20686,"X"
2,20730,"X"
2,20752,"X"
2,20771,"X"
2,20778,"X"
2,21015,"X"
2,21029,"X"
2,21260,"X"
2,21267,"X"
2,21283,"X"
2,21397,"X"
2,21456,"X"
2,21524,"X"
2,21629,"X"
2,21679,"X"
2,21695,"X"
2,22196,"X"
2,22200,"X"
2,22388,"X"
2,22414,"X"
2,22539,"X"
2,22594,"X"
2,22667,"X"
2,22797,"X"
2,22805,"X"
2,22819,"X"
2,22965,"X"
2,23027,"X"
2,23045,"X"
2,23083,"X"
2,23134,"X"
2,23157,"X"
2,23253,"X"
2,23337,"X"
2,23341,"X"
2,23354,"X"
2,23620,"X"
2,23628,"X"
2,23651,"X"
2,23743,"X"
2,23840,"X"
2,23926,"X"
2,24098,"YBL102W"
2,24154,"X"
2,24192,"X"
2,24442,"X"
2,24654,"X"
2,24795,"X"
2,24881,"X"
2,25003,"X"
2,25185,"X"
2,25212,"X"
2,25314,"X"
2,25340,"X"
2,25407,"X"
2,25481,"X"
2,25563,"X"
2,25688,"X"
2,25714,"X"
2,25777,"X"
2,25849,"X"
2,26011,"X"
2,26027,"X"
2,26037,"X"
2,26217,"X"
2,26283,"X"
2,26425,"X"
2,26529,"X"
2,26636,"X"
2,26681,"X"
2,26689,"X"
2,26766,"X"
2,26790,"X"
2,26929,"X"
2,26983,"X"
2,27002,"X"
2,27131,"X"
2,27138,"X"
2,27278,"X"
2,27338,"X"
2,27391,"X"
2,27483,"X"
2,27762,"X"
2,27796,"X"
2,27965,"X"
2,28134,"X"
2,28151,"X"
2,28260,"X"
2,28298,"X"
2,28362,"X"
2,28427,"YBL100W-C"
2,28552,"X"
2,28635,"X"
2,28690,"X"
2,28763,"X"
2,28776,"X"
2,28905,"X"
2,28918,"X"
2,28922,"X"
2,29095,"X"
2,29192,"X"
2,29200,"X"
2,29286,"X"
2,29372,"X"
2,29377,"X"
2,29422,"X"
2,29426,"X"
2,29580,"X"
2,29585,"X"
2,29721,"X"
2,29797,"X"
2,29816,"X"
2,29866,"X"
2,29935,"YBL100W-A"
2,29975,"X"
2,30140,"X"
2,30425,"X"
2,30471,"X"
2,30530,"X"
2,30563,"X"
2,30627,"X"
2,30656,"X"
2,30830,"X"
2,30962,"X"
2,31028,"X"
2,31163,"X"
2,31208,"X"
2,31275,"X"
2,31386,"X"
2,31413,"X"
2,31494,"X"
2,31572,"X"
2,31602,"X"
2,31734,"X"
2,31807,"X"
2,31831,"X"
2,31872,"X"
2,31908,"X"
2,32017,"X"
2,32103,"X"
2,32194,"X"
2,32308,"X"
2,32388,"X"
2,32526,"X"
2,32625,"X"
2,32694,"X"
2,32862,"X"
2,33072,"X"
2,33186,"X"
2,33247,"X"
2,33303,"X"
2,33342,"X"
2,33417,"X"
2,33534,"X"
2,33565,"X"
2,33681,"X"
2,33798,"X"
2,33864,"X"
2,33993,"X"
2,34092,"X"
2,34125,"X"
2,34155,"X"
2,34210,"X"
2,34260,"X"
2,34290,"X"
2,34539,"X"
2,34554,"X"
2,34614,"X"
2,34710,"X"
2,34756,"X"
2,34809,"X"
2,34912,"X"
2,35070,"X"
2,35124,"X"
2,35236,"X"
2,35261,"X"
2,35348,"X"
2,35424,"X"
2,35443,"X"
2,35493,"X"
2,35562,"X"
2,35614,"X"
2,35633,"X"
2,35756,"X"
2,35826,"X"
2,35837,"X"
2,35883,"X"
2,35960,"X"
2,36026,"X"
2,36042,"X"
2,36192,"X"
2,36292,"X"
2,36561,"X"
2,37053,"YBL099W"
2,37270,"X"
2,37450,"X"
2,37510,"X"
2,37727,"X"
2,37831,"X"
2,37928,"X"
2,37942,"X"
2,37966,"X"
2,38053,"X"
2,38161,"X"
2,38395,"X"
2,38500,"X"
2,38593,"X"
2,38711,"X"
2,38876,"X"
2,38886,"X"
2,38911,"X"
2,39096,"X"
2,39145,"YBL098W"
2,39224,"X"
2,39323,"X"
2,39347,"X"
2,39401,"X"
2,39434,"X"
2,39555,"X"
2,39563,"X"
2,39626,"X"
2,39773,"X"
2,39986,"X"
2,40052,"X"
2,40280,"X"
2,40322,"X"
2,40639,"X"
2,40724,"X"
2,40831,"YBL097W"
2,40850,"X"
2,40929,"X"
2,41003,"X"
2,41024,"X"
2,41159,"X"
2,41270,"X"
2,41417,"X"
2,41486,"X"
2,41573,"X"
2,41615,"X"
2,41630,"X"
2,41792,"X"
2,41855,"X"
2,42230,"X"
2,42500,"X"
2,42698,"X"
2,42792,"X"
2,42824,"X"
2,42944,"X"
2,42984,"X"
2,43004,"X"
2,43043,"X"
2,43061,"X"
2,43099,"X"
2,43238,"X"
2,43246,"X"
2,43277,"YBL095W"
2,43383,"X"
2,43407,"X"
2,43530,"X"
2,43650,"X"
2,43752,"X"
2,43950,"X"
2,44071,"X"
2,44096,"X"
2,44169,"X"
2,44240,"X"
2,44245,"X"
2,44474,"X"
2,44545,"X"
2,44620,"X"
2,44646,"X"
2,44686,"X"
2,44791,"X"
2,44882,"X"
2,44984,"X"
2,45016,"X"
2,45132,"X"
2,45142,"X"
2,45185,"X"
